Name: CCTV-2, URL: http://27.11.251.76:8001/udp/225.0.4.132:7980$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 164 ms
Name: CCTV-2, URL: http://183.185.227.252:8001/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 375 ms
Name: CCTV-2, URL: http://118.76.250.179:4000/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 236 ms
Name: CCTV-2, URL: http://116.135.2.208:8083/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 384 ms
Name: CCTV-2, URL: http://171.116.226.246:8083/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-08, Resolution: 1920x1080, Response Time: 28 ms
Name: CCTV-2, URL: http://171.117.184.198:8082/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 254 ms
Name: CCTV-2, URL: http://171.116.151.33:8083/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 109 ms
Name: CCTV-2, URL: http://118.81.203.242:8082/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 101 ms
Name: CCTV-2, URL: http://124.165.34.127:8083/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 282 ms
Name: CCTV-2, URL: http://171.117.183.38:8082/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 89 ms
Name: CCTV-2, URL: http://171.116.151.33:8084/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 118 ms
Name: CCTV-2, URL: http://124.163.23.58:6001/rtp/226.0.2.154:9144$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 247 ms
Name: CCTV-2, URL: http://60.223.72.148:8004/rtp/226.0.2.154:9144$1920x1080, Date: 2024-06-12, Resolution: 1920x1080, Response Time: 359 ms
Name: CCTV-2, URL: http://171.116.157.183:8005/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-22, Resolution: 1920x1080, Response Time: 160 ms
Name: CCTV-2, URL: http://183.191.139.8:8005/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 375 ms
Name: CCTV-2, URL: http://116.135.2.207:8083/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 292 ms
Name: CCTV-2, URL: http://183.185.227.252:8001/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 375 ms
Name: CCTV-2, URL: http://118.76.250.179:4000/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 236 ms
Name: CCTV-2, URL: http://116.135.2.208:8083/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 384 ms
Name: CCTV-2, URL: http://171.116.226.246:8083/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-08, Resolution: 1920x1080, Response Time: 28 ms
Name: CCTV-2, URL: http://171.117.184.198:8082/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 254 ms
Name: CCTV-2, URL: http://171.116.151.33:8083/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 109 ms
Name: CCTV-2, URL: http://118.81.203.242:8082/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 101 ms
Name: CCTV-2, URL: http://124.165.34.127:8083/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 282 ms
Name: CCTV-2, URL: http://171.117.183.38:8082/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 89 ms
Name: CCTV-2, URL: http://171.116.151.33:8084/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 118 ms
Name: CCTV-2, URL: http://124.163.23.58:6001/rtp/226.0.2.19:8064$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 247 ms
Name: CCTV-2, URL: http://60.223.72.148:8004/rtp/226.0.2.19:8064$1920x1080, Date: 2024-06-12, Resolution: 1920x1080, Response Time: 359 ms
Name: CCTV-2, URL: http://171.107.203.17:4022/rtp/239.81.0.14:4056$720x576, Date: 2024-10-18, Resolution: 720x576, Response Time: 375 ms
Name: CCTV-2, URL: http://202.103.213.239:8888/rtp/239.81.0.14:4056$720x576, Date: 2024-10-17, Resolution: 720x576, Response Time: 375 ms
Name: CCTV-2, URL: http://171.213.196.59:5555/rtp/239.93.1.23:6000$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 139 ms
Name: CCTV-2, URL: http://220.166.248.4:4022/rtp/239.93.1.23:6000$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 321 ms
Name: CCTV-2, URL: http://111.175.166.209:8686/rtp/239.69.1.102:10250$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 365 ms
Name: CCTV-2, URL: http://119.98.133.138:4000/rtp/239.69.1.102:10250$1920x1080, Date: 2024-10-11, Resolution: 1920x1080, Response Time: 272 ms
Name: CCTV-2, URL: http://119.98.133.99:4022/rtp/239.69.1.102:10250$1920x1080, Date: 2024-08-27, Resolution: 1920x1080, Response Time: 68 ms
Name: CCTV-2, URL: http://59.173.55.176:4022/rtp/239.69.1.102:10250$1920x1080, Date: 2024-10-14, Resolution: 1920x1080, Response Time: 206 ms
Name: CCTV-2, URL: http://60.178.149.113:4022/rtp/233.50.201.119:5140$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 109 ms
Name: CCTV-2, URL: http://183.158.169.240:9999/rtp/233.50.201.119:5140$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 321 ms
Name: CCTV-2, URL: http://115.230.188.101:9999/rtp/233.50.201.119:5140$1920x1080, Date: 2024-10-13, Resolution: 1920x1080, Response Time: 358 ms
Name: CCTV-2, URL: http://115.234.227.164:8808/rtp/233.50.201.119:5140$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 349 ms
Name: CCTV-2, URL: http://122.224.232.218:8888/rtp/233.50.201.119:5140$1920x1080, Date: 2024-07-28, Resolution: 1920x1080, Response Time: 107 ms
Name: CCTV-2, URL: http://115.234.195.145:8808/rtp/233.50.201.119:5140$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 356 ms
Name: CCTV-2, URL: http://122.234.254.49:4000/rtp/233.50.201.119:5140$1920x1080, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 114 ms
Name: CCTV-2, URL: http://60.178.149.113:4022/rtp/233.50.201.2:5140$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 109 ms
Name: CCTV-2, URL: http://183.158.169.240:9999/rtp/233.50.201.2:5140$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 321 ms
Name: CCTV-2, URL: http://115.230.188.101:9999/rtp/233.50.201.2:5140$1920x1080, Date: 2024-10-13, Resolution: 1920x1080, Response Time: 358 ms
Name: CCTV-2, URL: http://115.234.227.164:8808/rtp/233.50.201.2:5140$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 349 ms
Name: CCTV-2, URL: http://122.224.232.218:8888/rtp/233.50.201.2:5140$1920x1080, Date: 2024-07-28, Resolution: 1920x1080, Response Time: 107 ms
Name: CCTV-2, URL: http://115.234.195.145:8808/rtp/233.50.201.2:5140$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 356 ms
Name: CCTV-2, URL: http://122.234.254.49:4000/rtp/233.50.201.2:5140$1920x1080, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 114 ms
Name: CCTV-2, URL: http://58.215.3.254:8686/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-22, Resolution: 1920x1080, Response Time: 359 ms
Name: CCTV-2, URL: http://49.74.204.166:8888/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 375 ms
Name: CCTV-2, URL: http://180.126.96.7:8866/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 359 ms
Name: CCTV-2, URL: http://218.94.98.229:10001/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 78 ms
Name: CCTV-2, URL: http://114.218.23.127:4022/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 368 ms
Name: CCTV-2, URL: http://49.86.222.102:8888/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-09, Resolution: 1920x1080, Response Time: 350 ms
Name: CCTV-2, URL: http://222.188.160.161:4022/rtp/239.49.8.130:6000$1920x1080, Date: 2024-09-05, Resolution: 1920x1080, Response Time: 299 ms
Name: CCTV-2, URL: http://121.238.94.97:4000/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-18, Resolution: 1920x1080, Response Time: 142 ms
Name: CCTV-2, URL: http://180.103.165.68:8888/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-09, Resolution: 1920x1080, Response Time: 338 ms
Name: CCTV-2, URL: http://180.124.225.164:3000/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 229 ms
Name: CCTV-2, URL: http://114.228.152.10:8888/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 328 ms
Name: CCTV-2, URL: http://180.124.225.159:3000/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 123 ms
Name: CCTV-2, URL: http://117.88.230.19:8888/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 367 ms
Name: CCTV-2, URL: http://114.225.190.118:8800/rtp/239.49.8.130:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 353 ms
Name: CCTV-2, URL: http://218.93.156.115:8888/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-09, Resolution: 1920x1080, Response Time: 332 ms
Name: CCTV-2, URL: http://222.95.92.12:4000/rtp/239.49.8.130:6000$1920x1080, Date: 2024-09-14, Resolution: 1920x1080, Response Time: 320 ms
Name: CCTV-2, URL: http://114.226.231.212:8888/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 305 ms
Name: CCTV-2, URL: http://114.221.238.215:8888/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 202 ms
Name: CCTV-2, URL: http://121.224.50.39:5555/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-14, Resolution: 1920x1080, Response Time: 323 ms
Name: CCTV-2, URL: http://180.124.225.131:3000/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 141 ms
Name: CCTV-2, URL: http://106.111.244.47:3000/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-12, Resolution: 1920x1080, Response Time: 354 ms
Name: CCTV-2, URL: http://180.102.250.10:8118/rtp/239.49.8.130:6000$1920x1080, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 371 ms
Name: CCTV-2, URL: http://58.215.3.254:8686/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-22, Resolution: 1920x1080, Response Time: 359 ms
Name: CCTV-2, URL: http://49.74.204.166:8888/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 375 ms
Name: CCTV-2, URL: http://180.126.96.7:8866/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 359 ms
Name: CCTV-2, URL: http://218.94.98.229:10001/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 78 ms
Name: CCTV-2, URL: http://114.218.23.127:4022/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 368 ms
Name: CCTV-2, URL: http://49.86.222.102:8888/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-09, Resolution: 1920x1080, Response Time: 350 ms
Name: CCTV-2, URL: http://222.188.160.161:4022/rtp/239.49.1.2:6000$1920x1080, Date: 2024-09-05, Resolution: 1920x1080, Response Time: 299 ms
Name: CCTV-2, URL: http://121.238.94.97:4000/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-18, Resolution: 1920x1080, Response Time: 142 ms
Name: CCTV-2, URL: http://180.103.165.68:8888/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-09, Resolution: 1920x1080, Response Time: 338 ms
Name: CCTV-2, URL: http://180.124.225.164:3000/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 229 ms
Name: CCTV-2, URL: http://114.228.152.10:8888/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 328 ms
Name: CCTV-2, URL: http://180.124.225.159:3000/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 123 ms
Name: CCTV-2, URL: http://117.88.230.19:8888/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 367 ms
Name: CCTV-2, URL: http://114.225.190.118:8800/rtp/239.49.1.2:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 353 ms
Name: CCTV-2, URL: http://218.93.156.115:8888/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-09, Resolution: 1920x1080, Response Time: 332 ms
Name: CCTV-2, URL: http://222.95.92.12:4000/rtp/239.49.1.2:6000$1920x1080, Date: 2024-09-14, Resolution: 1920x1080, Response Time: 320 ms
Name: CCTV-2, URL: http://114.226.231.212:8888/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 305 ms
Name: CCTV-2, URL: http://114.221.238.215:8888/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 202 ms
Name: CCTV-2, URL: http://121.224.50.39:5555/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-14, Resolution: 1920x1080, Response Time: 323 ms
Name: CCTV-2, URL: http://180.124.225.131:3000/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 141 ms
Name: CCTV-2, URL: http://106.111.244.47:3000/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-12, Resolution: 1920x1080, Response Time: 354 ms
Name: CCTV-2, URL: http://180.102.250.10:8118/rtp/239.49.1.2:6000$1920x1080, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 371 ms
Name: CCTV-2, URL: http://27.11.250.143:8004/rtp/225.0.4.132:7980$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 132 ms
Name: CCTV-2, URL: http://27.11.250.143:8003/rtp/225.0.4.132:7980$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 132 ms
Name: CCTV-2, URL: http://27.10.129.243:8002/rtp/225.0.4.132:7980$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 351 ms
Name: CCTV-2, URL: http://123.145.17.138:8001/rtp/225.0.4.132:7980$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 159 ms
Name: CCTV-2, URL: http://123.145.58.149:8003/rtp/225.0.4.132:7980$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 437 ms
Name: CCTV-2, URL: http://27.10.75.129:8007/rtp/225.0.4.132:7980$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 92 ms
Name: CCTV-2, URL: http://123.144.226.61:8002/rtp/225.0.4.132:7980$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 122 ms
Name: CCTV-2, URL: http://123.145.17.138:8004/rtp/225.0.4.132:7980$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 110 ms
Name: CCTV-2, URL: http://183.66.51.205:4022/rtp/235.254.198.52:1484$1920x1080, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 375 ms
Name: CCTV-2, URL: http://183.66.51.205:4022/rtp/235.254.198.2:1284$1920x1080, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 375 ms
Name: CCTV-2, URL: http://61.55.46.35:4022/rtp/239.253.92.190:6065$1920x1080, Date: 2024-10-15, Resolution: 1920x1080, Response Time: 342 ms
Name: CCTV-2, URL: http://121.21.84.3:8888/rtp/239.253.92.190:6065$1920x1080, Date: 2024-10-10, Resolution: 1920x1080, Response Time: 357 ms
Name: CCTV-2, URL: http://36.49.51.252:30007/rtp/239.37.0.003:5540$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 87 ms
Name: CCTV-2, URL: http://36.49.51.252:30007/rtp/239.37.0.021:5540$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 87 ms
Name: CCTV-2, URL: http://115.60.241.249:2000/rtp/225.1.4.74:1103$1920x1080, Date: 2024-05-06, Resolution: 1920x1080, Response Time: 139 ms
Name: CCTV-2, URL: http://115.60.241.249:2000/rtp/225.1.4.2:1031$1920x1080, Date: 2024-05-06, Resolution: 1920x1080, Response Time: 139 ms
Name: CCTV-2, URL: http://60.26.2.242:7000/rtp/225.1.1.133:5002$1920x1080, Date: 2024-10-18, Resolution: 1920x1080, Response Time: 64 ms
Name: CCTV-2, URL: http://111.165.213.195:8000/rtp/225.1.1.133:5002$1920x1080, Date: 2024-10-05, Resolution: 1920x1080, Response Time: 42 ms
Name: CCTV-2, URL: http://125.36.67.110:8888/rtp/225.1.1.133:5002$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 122 ms
Name: CCTV-2, URL: http://119.166.159.120:6666/rtp/239.253.254.232:8000$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 149 ms
Name: CCTV-2, URL: http://39.77.1.175:8989/rtp/239.253.254.232:8000$1920x1080, Date: 2024-10-14, Resolution: 1920x1080, Response Time: 276 ms
Name: CCTV-2, URL: http://60.164.128.167:8029/rtp/239.255.30.179:8231$1920x1080, Date: 2024-10-07, Resolution: 1920x1080, Response Time: 71 ms
Name: CCTV-2, URL: http://117.32.85.15:8012/rtp/239.112.205.78:5140$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 57 ms
Name: CCTV-2, URL: http://117.32.85.15:8020/rtp/239.112.205.78:5140$1920x1080, Date: 2024-10-19, Resolution: 1920x1080, Response Time: 66 ms
Name: CCTV-2, URL: http://117.32.85.15:8021/rtp/239.112.205.78:5140$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 72 ms
Name: CCTV-2, URL: http://60.168.225.139:2000/rtp/238.1.78.235:7752$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 372 ms
Name: CCTV-2, URL: http://60.168.231.209:2000/rtp/238.1.78.235:7752$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 372 ms
Name: CCTV-2, URL: http://114.107.3.230:2000/rtp/238.1.78.235:7752$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 355 ms
Name: CCTV-2, URL: http://60.168.225.55:2000/rtp/238.1.78.235:7752$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 308 ms
Name: CCTV-2, URL: http://61.190.129.195:8686/rtp/238.1.78.235:7752$1920x1080, Date: 2024-02-02, Resolution: 1920x1080, Response Time: 88 ms
Name: CCTV-2, URL: http://60.168.231.218:2000/rtp/238.1.78.235:7752$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 307 ms
Name: CCTV-2, URL: http://114.107.2.37:2000/rtp/238.1.78.235:7752$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 217 ms
Name: CCTV-2, URL: http://111.196.191.184:5555/rtp/239.3.1.60:8084$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 313 ms
Name: CCTV-2, URL: http://114.249.229.59:8012/rtp/239.3.1.60:8084$1920x1080, Date: 2024-10-21, Resolution: 1920x1080, Response Time: 110 ms
Name: CCTV-2, URL: http://114.243.156.93:8888/rtp/239.3.1.60:8084$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 373 ms
Name: CCTV-2, URL: http://114.243.104.64:8822/rtp/239.3.1.60:8084$1920x1080, Date: 2024-10-08, Resolution: 1920x1080, Response Time: 138 ms
Name: CCTV-2, URL: http://123.113.106.229:4022/rtp/239.3.1.60:8084$1920x1080, Date: 2024-10-15, Resolution: 1920x1080, Response Time: 359 ms
Name: CCTV-2, URL: http://222.128.183.216:8383/rtp/239.3.1.60:8084$1920x1080, Date: 2024-10-20, Resolution: 1920x1080, Response Time: 157 ms
Name: CCTV-2, URL: http://114.252.225.255:8000/rtp/239.3.1.60:8084$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 374 ms
Name: CCTV-2, URL: http://enlen.vip:4022/rtp/239.200.200.1:8004$1920x1080, Date: 2024-04-14, Resolution: 1920x1080, Response Time: 367 ms
Name: CCTV-2, URL: http://106.45.11.138:8888/rtp/239.121.4.155:8914$1920x1080, Date: 2024-10-18, Resolution: 1920x1080, Response Time: 163 ms
Name: CCTV-2, URL: http://14.135.72.70:8888/rtp/239.121.4.155:8914$1920x1080, Date: 2024-10-17, Resolution: 1920x1080, Response Time: 335 ms
Name: CCTV-2, URL: http://202.100.46.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 540 ms
Name: CCTV-2, URL: http://223.241.247.214:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1392 ms
Name: CCTV-2, URL: http://720520.xyz:13579/rtp/225.1.4.74:1103?Cf=cfss.cc$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 138 ms
Name: CCTV-2, URL: http://121.24.98.232:8090/hls/10/index.m3u8, Date: None, Resolution: None, Response Time: 437 ms
Name: CCTV-2, URL: http://116.117.105.198:8096/tsfile/live/0002_1.m3u8, Date: None, Resolution: None, Response Time: 482 ms
Name: CCTV-2, URL: http://122.234.254.49:4000/udp/233.50.201.119:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 230 ms
Name: CCTV-2, URL: http://183.141.216.56:9999/udp/233.50.200.25:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 352 ms
Name: CCTV-2, URL: http://58.208.3.53:8888/rtp/239.49.8.50:9802$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 357 ms
Name: CCTV-2, URL: http://183.191.139.8:8005/rtp/226.0.2.19:8064$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 364 ms
Name: CCTV-2, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000502/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000502, Date: None, Resolution: None, Response Time: 1250 ms
Name: CCTV-2, URL: http://111.9.163.109:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 959 ms
Name: CCTV-2, URL: http://125.36.67.110:8888/udp/225.1.1.133:5002$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: CCTV-2, URL: http://119.166.159.120:6666/udp/239.253.254.232:8000$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 139 ms
Name: CCTV-2, URL: http://183.185.227.252:8001/rtp/226.0.2.154:9144$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 358 ms
Name: CCTV-2, URL: http://117.27.190.42:9998/tsfile/live/23233_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 543 ms
Name: CCTV-2, URL: http://123.129.70.178:9901/tsfile/live/0002_1.m3u8, Date: None, Resolution: None, Response Time: 439 ms
Name: CCTV-2, URL: http://114.249.234.227:8182/rtp/239.3.1.60:8084$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 183 ms
Name: CCTV-2, URL: http://120.234.5.29:6000/udp/239.20.0.197:2192$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 101 ms
Name: CCTV-2, URL: http://113.57.20.158:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 441 ms
Name: CCTV-2, URL: http://114.230.190.227:8600/rtp/239.49.8.130:6000$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: CCTV-2, URL: http://58.57.21.166:9901/tsfile/live/0002_1.m3u8, Date: None, Resolution: None, Response Time: 537 ms
Name: CCTV-2, URL: http://111.165.213.195:8000/udp/225.1.1.133:5002$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 158 ms
Name: CCTV-2, URL: http://221.0.78.198:1681/hls/10202/index.m3u8, Date: None, Resolution: None, Response Time: 600 ms
Name: CCTV-2, URL: http://1732e975z9.zicp.fun:8082/hls/2/index.m3u8, Date: None, Resolution: None, Response Time: 1350 ms
Name: CCTV-2, URL: http://58.219.172.201:10001/rtp/239.49.8.50:9802$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 338 ms
Name: CCTV-2, URL: http://171.107.72.105:4000/udp/239.81.0.14:4056$720x576, Date: None, Resolution: 720x576, Response Time: 120 ms
Name: CCTV-2, URL: http://115.60.241.249:2000/rtp/225.1.4.74:1103$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 176 ms
Name: CCTV-2, URL: http://iptvcyp.top:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 917 ms
Name: CCTV-2, URL: https://vip.taoiptv.cn/source/itv.php?id=CCTV250FPS.m3u8&sign=mzxn4l, Date: None, Resolution: None, Response Time: 1762 ms
Name: CCTV-2, URL: http://beijinglive.online.domybox.com:91/live/CCTV2hd-8M/live.m3u8, Date: None, Resolution: None, Response Time: 599 ms
Name: CCTV-2, URL: http://223.151.49.74:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 517 ms
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000023315/1.m3u8, Date: None, Resolution: None, Response Time: 2843 ms
Name: CCTV-2, URL: http://1b6467f415.iok.la:9931/tsfile/live/1021_1.m3u8, Date: None, Resolution: None, Response Time: 4712 ms
Name: CCTV-2, URL: http://175.0.32.62:8081/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1328 ms
Name: CCTV-2, URL: http://218.94.98.229:10001/rtp/239.49.8.50:9802$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 174 ms
Name: CCTV-2, URL: http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 499 ms
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/1.m3u8, Date: None, Resolution: None, Response Time: 2843 ms
Name: CCTV-2, URL: http://123.182.60.29:9002/hls/2/index.m3u8, Date: None, Resolution: None, Response Time: 778 ms
Name: CCTV-2, URL: http://111.225.114.32:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 536 ms
